filename,hh,mm,ss,style,cx,cy,used_hough,hough_radius,dial_source,simple_fallback,frac_mask_beyond_dial,hand_length_scale,hand_r,w,h
analog_13_53_58_orange.png,13,53,58,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_13_57_37_orange.png,13,57,37,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_00_00_orange.png,14,0,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_11_03_orange.png,14,11,3,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_15_48_orange.png,14,15,48,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_18_27_orange.png,14,18,27,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_22_19_orange.png,14,22,19,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_24_17_orange.png,14,24,17,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_27_52_orange.png,14,27,52,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_33_16_orange.png,14,33,16,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_36_39_orange.png,14,36,39,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_39_52_orange.png,14,39,52,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_42_33_orange.png,14,42,33,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_43_13_orange.png,14,43,13,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_45_09_orange.png,14,45,9,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_50_01_orange.png,14,50,1,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_55_46_orange.png,14,55,46,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_14_58_08_orange.png,14,58,8,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_15_00_00_orange.png,15,0,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_15_06_27_orange.png,15,6,27,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_15_09_12_orange.png,15,9,12,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_15_14_17_orange.png,15,14,17,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_15_25_15_orange.png,15,25,15,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_15_28_16_orange.png,15,28,16,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_15_30_13_orange.png,15,30,13,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_15_32_58_orange.png,15,32,58,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_15_35_48_orange.png,15,35,48,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_15_45_30_orange.png,15,45,30,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_15_52_04_orange.png,15,52,4,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_00_00_orange.png,16,0,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_00_42_orange.png,16,0,42,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_05_54_orange.png,16,5,54,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_07_24_orange.png,16,7,24,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_10_03_orange.png,16,10,3,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_12_05_orange.png,16,12,5,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_16_08_orange.png,16,16,8,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_19_42_orange.png,16,19,42,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_28_07_orange.png,16,28,7,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_30_50_orange.png,16,30,50,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_31_16_orange.png,16,31,16,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_31_40_orange.png,16,31,40,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_38_01_orange.png,16,38,1,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_38_12_orange.png,16,38,12,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_41_17_orange.png,16,41,17,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_41_21_orange.png,16,41,21,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_55_38_orange.png,16,55,38,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_16_58_00_orange.png,16,58,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_00_00_orange.png,17,0,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_00_07_orange.png,17,0,7,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_05_37_orange.png,17,5,37,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_06_03_orange.png,17,6,3,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_07_59_orange.png,17,7,59,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_10_16_orange.png,17,10,16,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_12_45_orange.png,17,12,45,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_14_37_orange.png,17,14,37,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_19_59_orange.png,17,19,59,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_21_01_orange.png,17,21,1,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_28_57_orange.png,17,28,57,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_38_20_orange.png,17,38,20,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_42_45_orange.png,17,42,45,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_43_46_orange.png,17,43,46,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_45_19_orange.png,17,45,19,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_45_27_orange.png,17,45,27,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_48_46_orange.png,17,48,46,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_49_08_orange.png,17,49,8,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_49_30_orange.png,17,49,30,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_55_00_orange.png,17,55,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_17_56_55_orange.png,17,56,55,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_00_00_orange.png,18,0,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_01_59_orange.png,18,1,59,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_12_16_orange.png,18,12,16,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_15_37_orange.png,18,15,37,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_17_51_orange.png,18,17,51,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_24_30_orange.png,18,24,30,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_36_30_orange.png,18,36,30,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_36_33_orange.png,18,36,33,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_38_41_orange.png,18,38,41,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_44_01_orange.png,18,44,1,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_47_34_orange.png,18,47,34,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_18_50_02_orange.png,18,50,2,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_00_00_orange.png,19,0,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_02_39_orange.png,19,2,39,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_13_45_orange.png,19,13,45,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_20_31_orange.png,19,20,31,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_34_01_orange.png,19,34,1,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_36_06_orange.png,19,36,6,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_36_19_orange.png,19,36,19,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_44_56_orange.png,19,44,56,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_51_07_orange.png,19,51,7,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_51_41_orange.png,19,51,41,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_51_58_orange.png,19,51,58,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_56_55_orange.png,19,56,55,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_19_57_14_orange.png,19,57,14,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_00_00_orange.png,20,0,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_04_38_orange.png,20,4,38,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_06_03_orange.png,20,6,3,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_07_01_orange.png,20,7,1,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_10_34_orange.png,20,10,34,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_19_29_orange.png,20,19,29,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_20_20_orange.png,20,20,20,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_23_28_orange.png,20,23,28,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_27_08_orange.png,20,27,8,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_29_09_orange.png,20,29,9,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_31_25_orange.png,20,31,25,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_34_53_orange.png,20,34,53,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_36_12_orange.png,20,36,12,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_44_34_orange.png,20,44,34,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_44_35_orange.png,20,44,35,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_45_31_orange.png,20,45,31,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_53_23_orange.png,20,53,23,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_20_54_16_orange.png,20,54,16,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_00_00_orange.png,21,0,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_01_05_orange.png,21,1,5,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_06_22_orange.png,21,6,22,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_06_56_orange.png,21,6,56,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_07_36_orange.png,21,7,36,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_12_25_orange.png,21,12,25,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_14_49_orange.png,21,14,49,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_23_04_orange.png,21,23,4,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_24_21_orange.png,21,24,21,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_24_43_orange.png,21,24,43,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_40_39_orange.png,21,40,39,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_46_07_orange.png,21,46,7,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_51_25_orange.png,21,51,25,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_54_07_orange.png,21,54,7,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_21_56_34_orange.png,21,56,34,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_00_00_orange.png,22,0,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_04_02_orange.png,22,4,2,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_06_24_orange.png,22,6,24,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_10_05_orange.png,22,10,5,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_12_45_orange.png,22,12,45,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_18_35_orange.png,22,18,35,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_20_13_orange.png,22,20,13,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_33_29_orange.png,22,33,29,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_40_03_orange.png,22,40,3,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_44_24_orange.png,22,44,24,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_46_50_orange.png,22,46,50,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_53_40_orange.png,22,53,40,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_22_59_43_orange.png,22,59,43,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_00_00_orange.png,23,0,0,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_10_42_orange.png,23,10,42,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_10_53_orange.png,23,10,53,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_15_10_orange.png,23,15,10,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_16_32_orange.png,23,16,32,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_17_15_orange.png,23,17,15,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_34_03_orange.png,23,34,3,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_34_51_orange.png,23,34,51,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_35_34_orange.png,23,35,34,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_37_17_orange.png,23,37,17,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_45_07_orange.png,23,45,7,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_47_42_orange.png,23,47,42,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_51_15_orange.png,23,51,15,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_57_11_orange.png,23,57,11,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_57_19_orange.png,23,57,19,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_57_32_orange.png,23,57,32,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_59_56_orange.png,23,59,56,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
analog_23_59_59_orange.png,23,59,59,orange,200,199,True,158.32000732421875,hough,,0.0,0.62,104.16,400,400
