filename,hh,mm,ss,style,cx,cy,used_hough,hough_radius,frac_mask_beyond_dial,w,h
analog_05_34_49_sweet.png,5,34,49,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_05_34_49_vue.png,5,34,49,vue,200,200,True,154.95999145507812,0.0,400,400
analog_05_34_49_wall.png,5,34,49,wall,200,200,True,126.76000213623047,0.0,400,400
analog_05_34_49_watch.png,5,34,49,watch,200,199,True,153.52000427246094,0.0,400,400
analog_05_37_16_3d.png,5,37,16,3d,199,200,True,153.8800048828125,0.0,400,400
analog_05_37_16_atc.png,5,37,16,atc,200,200,True,154.95999145507812,0.0,400,400
analog_05_37_16_design3.png,5,37,16,design3,200,200,True,148.1199951171875,0.0,400,400
analog_05_37_16_js30.png,5,37,16,js30,200,200,True,149.9199981689453,0.0,400,400
analog_05_37_16_orange.png,5,37,16,orange,200,199,True,158.32000732421875,0.0,400,400
analog_05_37_16_simple.png,5,37,16,simple,200,200,False,,0.0,400,400
analog_05_37_16_sweet.png,5,37,16,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_05_37_16_vue.png,5,37,16,vue,200,200,True,154.95999145507812,0.0,400,400
analog_05_37_16_wall.png,5,37,16,wall,200,200,True,126.76000213623047,0.0,400,400
analog_05_37_16_watch.png,5,37,16,watch,200,199,True,153.52000427246094,0.0,400,400
analog_05_38_38_3d.png,5,38,38,3d,199,200,True,153.8800048828125,0.0,400,400
analog_05_38_38_atc.png,5,38,38,atc,200,200,True,154.95999145507812,0.0,400,400
analog_05_38_38_design3.png,5,38,38,design3,200,200,True,148.1199951171875,0.0,400,400
analog_05_38_38_js30.png,5,38,38,js30,200,200,True,149.9199981689453,0.0,400,400
analog_05_38_38_orange.png,5,38,38,orange,200,199,True,158.32000732421875,0.0,400,400
analog_05_38_38_simple.png,5,38,38,simple,200,200,False,,0.0,400,400
analog_05_38_38_sweet.png,5,38,38,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_05_38_38_vue.png,5,38,38,vue,200,200,True,154.95999145507812,0.0,400,400
analog_05_38_38_wall.png,5,38,38,wall,200,200,True,126.76000213623047,0.0,400,400
analog_05_38_38_watch.png,5,38,38,watch,200,199,True,153.52000427246094,0.0,400,400
analog_05_44_27_3d.png,5,44,27,3d,199,200,True,153.8800048828125,0.0,400,400
analog_05_44_27_atc.png,5,44,27,atc,200,200,True,154.95999145507812,0.0,400,400
analog_05_44_27_design3.png,5,44,27,design3,200,200,True,148.1199951171875,0.0,400,400
analog_05_44_27_js30.png,5,44,27,js30,200,200,True,149.9199981689453,0.0,400,400
analog_05_44_27_orange.png,5,44,27,orange,200,199,True,158.32000732421875,0.0,400,400
analog_05_44_27_simple.png,5,44,27,simple,200,200,False,,0.0,400,400
analog_05_44_27_sweet.png,5,44,27,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_05_44_27_vue.png,5,44,27,vue,200,200,True,154.95999145507812,0.0,400,400
analog_05_44_27_wall.png,5,44,27,wall,200,200,True,126.76000213623047,0.0,400,400
analog_05_44_27_watch.png,5,44,27,watch,200,199,True,153.52000427246094,0.0,400,400
analog_05_47_28_3d.png,5,47,28,3d,199,200,True,153.8800048828125,0.0,400,400
analog_05_47_28_atc.png,5,47,28,atc,200,200,True,154.95999145507812,0.0,400,400
analog_05_47_28_design3.png,5,47,28,design3,200,200,True,148.1199951171875,0.0,400,400
analog_05_47_28_js30.png,5,47,28,js30,200,200,True,149.9199981689453,0.0,400,400
analog_05_47_28_orange.png,5,47,28,orange,200,199,True,158.32000732421875,0.0,400,400
analog_05_47_28_simple.png,5,47,28,simple,200,200,False,,0.0,400,400
analog_05_47_28_sweet.png,5,47,28,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_05_47_28_vue.png,5,47,28,vue,200,200,True,154.95999145507812,0.0,400,400
analog_05_47_28_wall.png,5,47,28,wall,200,200,True,126.76000213623047,0.0,400,400
analog_05_47_28_watch.png,5,47,28,watch,200,199,True,153.52000427246094,0.0,400,400
analog_05_47_55_3d.png,5,47,55,3d,199,200,True,153.8800048828125,0.0,400,400
analog_05_47_55_atc.png,5,47,55,atc,200,200,True,154.95999145507812,0.0,400,400
analog_05_47_55_design3.png,5,47,55,design3,200,200,True,148.1199951171875,0.0,400,400
analog_05_47_55_js30.png,5,47,55,js30,200,200,True,149.9199981689453,0.0,400,400
analog_05_47_55_orange.png,5,47,55,orange,200,199,True,158.32000732421875,0.0,400,400
analog_05_47_55_simple.png,5,47,55,simple,200,200,False,,0.0,400,400
analog_05_47_55_sweet.png,5,47,55,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_05_47_55_vue.png,5,47,55,vue,200,200,True,154.95999145507812,0.0,400,400
analog_05_47_55_wall.png,5,47,55,wall,200,200,True,126.76000213623047,0.0,400,400
analog_05_47_55_watch.png,5,47,55,watch,200,199,True,153.52000427246094,0.0,400,400
analog_05_50_43_3d.png,5,50,43,3d,199,200,True,153.8800048828125,0.0,400,400
analog_05_50_43_atc.png,5,50,43,atc,200,200,True,154.95999145507812,0.0,400,400
analog_05_50_43_design3.png,5,50,43,design3,200,200,True,148.1199951171875,0.0,400,400
analog_05_50_43_js30.png,5,50,43,js30,200,200,True,149.9199981689453,0.0,400,400
analog_05_50_43_orange.png,5,50,43,orange,200,199,True,158.32000732421875,0.0,400,400
analog_05_50_43_simple.png,5,50,43,simple,200,200,False,,0.0,400,400
analog_05_50_43_sweet.png,5,50,43,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_05_50_43_vue.png,5,50,43,vue,200,200,True,154.95999145507812,0.0,400,400
analog_05_50_43_wall.png,5,50,43,wall,200,200,True,126.76000213623047,0.0,400,400
analog_05_50_43_watch.png,5,50,43,watch,200,199,True,153.52000427246094,0.0,400,400
analog_05_51_07_3d.png,5,51,7,3d,199,200,True,153.8800048828125,0.0,400,400
analog_05_51_07_atc.png,5,51,7,atc,200,200,True,154.95999145507812,0.0,400,400
analog_05_51_07_design3.png,5,51,7,design3,200,200,True,148.1199951171875,0.0,400,400
analog_05_51_07_js30.png,5,51,7,js30,200,200,True,149.9199981689453,0.0,400,400
analog_05_51_07_orange.png,5,51,7,orange,200,199,True,158.32000732421875,0.0,400,400
analog_05_51_07_simple.png,5,51,7,simple,200,200,False,,0.0,400,400
analog_05_51_07_sweet.png,5,51,7,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_05_51_07_vue.png,5,51,7,vue,200,200,True,154.95999145507812,0.0,400,400
analog_05_51_07_wall.png,5,51,7,wall,200,200,True,126.76000213623047,0.0,400,400
analog_05_51_07_watch.png,5,51,7,watch,200,199,True,153.52000427246094,0.0,400,400
analog_05_56_26_3d.png,5,56,26,3d,199,200,True,153.8800048828125,0.0,400,400
analog_05_56_26_atc.png,5,56,26,atc,200,200,True,154.95999145507812,0.0,400,400
analog_05_56_26_design3.png,5,56,26,design3,200,200,True,148.1199951171875,0.0,400,400
analog_05_56_26_js30.png,5,56,26,js30,200,200,True,149.9199981689453,0.0,400,400
analog_05_56_26_orange.png,5,56,26,orange,200,199,True,158.32000732421875,0.0,400,400
analog_05_56_26_simple.png,5,56,26,simple,200,200,False,,0.0,400,400
analog_05_56_26_sweet.png,5,56,26,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_05_56_26_vue.png,5,56,26,vue,200,200,True,154.95999145507812,0.0,400,400
analog_05_56_26_wall.png,5,56,26,wall,200,200,True,126.76000213623047,0.0,400,400
analog_05_56_26_watch.png,5,56,26,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_00_00_3d.png,6,0,0,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_00_00_atc.png,6,0,0,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_00_00_design3.png,6,0,0,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_00_00_js30.png,6,0,0,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_00_00_orange.png,6,0,0,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_00_00_simple.png,6,0,0,simple,200,200,False,,0.0,400,400
analog_06_00_00_sweet.png,6,0,0,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_00_00_vue.png,6,0,0,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_00_00_wall.png,6,0,0,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_00_00_watch.png,6,0,0,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_04_37_3d.png,6,4,37,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_04_37_atc.png,6,4,37,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_04_37_design3.png,6,4,37,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_04_37_js30.png,6,4,37,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_04_37_orange.png,6,4,37,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_04_37_simple.png,6,4,37,simple,200,200,False,,0.0,400,400
analog_06_04_37_sweet.png,6,4,37,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_04_37_vue.png,6,4,37,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_04_37_wall.png,6,4,37,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_04_37_watch.png,6,4,37,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_22_51_3d.png,6,22,51,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_22_51_atc.png,6,22,51,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_22_51_design3.png,6,22,51,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_22_51_js30.png,6,22,51,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_22_51_orange.png,6,22,51,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_22_51_simple.png,6,22,51,simple,200,200,False,,0.0,400,400
analog_06_22_51_sweet.png,6,22,51,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_22_51_vue.png,6,22,51,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_22_51_wall.png,6,22,51,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_22_51_watch.png,6,22,51,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_23_27_3d.png,6,23,27,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_23_27_atc.png,6,23,27,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_23_27_design3.png,6,23,27,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_23_27_js30.png,6,23,27,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_23_27_orange.png,6,23,27,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_23_27_simple.png,6,23,27,simple,200,200,False,,0.0,400,400
analog_06_23_27_sweet.png,6,23,27,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_23_27_vue.png,6,23,27,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_23_27_wall.png,6,23,27,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_23_27_watch.png,6,23,27,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_27_50_3d.png,6,27,50,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_27_50_atc.png,6,27,50,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_27_50_design3.png,6,27,50,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_27_50_js30.png,6,27,50,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_27_50_orange.png,6,27,50,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_27_50_simple.png,6,27,50,simple,200,200,False,,0.0,400,400
analog_06_27_50_sweet.png,6,27,50,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_27_50_vue.png,6,27,50,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_27_50_wall.png,6,27,50,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_27_50_watch.png,6,27,50,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_29_20_3d.png,6,29,20,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_29_20_atc.png,6,29,20,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_29_20_design3.png,6,29,20,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_29_20_js30.png,6,29,20,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_29_20_orange.png,6,29,20,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_29_20_simple.png,6,29,20,simple,200,200,False,,0.0,400,400
analog_06_29_20_sweet.png,6,29,20,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_29_20_vue.png,6,29,20,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_29_20_wall.png,6,29,20,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_29_20_watch.png,6,29,20,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_29_44_3d.png,6,29,44,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_29_44_atc.png,6,29,44,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_29_44_design3.png,6,29,44,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_29_44_js30.png,6,29,44,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_29_44_orange.png,6,29,44,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_29_44_simple.png,6,29,44,simple,200,200,False,,0.0,400,400
analog_06_29_44_sweet.png,6,29,44,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_29_44_vue.png,6,29,44,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_29_44_wall.png,6,29,44,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_29_44_watch.png,6,29,44,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_30_30_3d.png,6,30,30,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_30_30_atc.png,6,30,30,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_30_30_design3.png,6,30,30,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_30_30_js30.png,6,30,30,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_30_30_orange.png,6,30,30,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_30_30_simple.png,6,30,30,simple,200,200,False,,0.0,400,400
analog_06_30_30_sweet.png,6,30,30,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_30_30_vue.png,6,30,30,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_30_30_wall.png,6,30,30,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_30_30_watch.png,6,30,30,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_34_08_3d.png,6,34,8,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_34_08_atc.png,6,34,8,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_34_08_design3.png,6,34,8,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_34_08_js30.png,6,34,8,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_34_08_orange.png,6,34,8,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_34_08_simple.png,6,34,8,simple,327,265,True,136.24000549316406,0.0,400,400
analog_06_34_08_sweet.png,6,34,8,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_34_08_vue.png,6,34,8,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_34_08_wall.png,6,34,8,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_34_08_watch.png,6,34,8,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_34_28_3d.png,6,34,28,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_34_28_atc.png,6,34,28,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_34_28_design3.png,6,34,28,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_34_28_js30.png,6,34,28,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_34_28_orange.png,6,34,28,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_34_28_simple.png,6,34,28,simple,200,200,False,,0.0,400,400
analog_06_34_28_sweet.png,6,34,28,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_34_28_vue.png,6,34,28,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_34_28_wall.png,6,34,28,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_34_28_watch.png,6,34,28,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_42_17_3d.png,6,42,17,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_42_17_atc.png,6,42,17,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_42_17_design3.png,6,42,17,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_42_17_js30.png,6,42,17,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_42_17_orange.png,6,42,17,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_42_17_simple.png,6,42,17,simple,200,200,False,,0.0,400,400
analog_06_42_17_sweet.png,6,42,17,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_42_17_vue.png,6,42,17,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_42_17_wall.png,6,42,17,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_42_17_watch.png,6,42,17,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_42_45_3d.png,6,42,45,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_42_45_atc.png,6,42,45,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_42_45_design3.png,6,42,45,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_42_45_js30.png,6,42,45,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_42_45_orange.png,6,42,45,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_42_45_simple.png,6,42,45,simple,200,200,False,,0.0,400,400
analog_06_42_45_sweet.png,6,42,45,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_42_45_vue.png,6,42,45,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_42_45_wall.png,6,42,45,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_42_45_watch.png,6,42,45,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_43_15_3d.png,6,43,15,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_43_15_atc.png,6,43,15,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_43_15_design3.png,6,43,15,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_43_15_js30.png,6,43,15,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_43_15_orange.png,6,43,15,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_43_15_simple.png,6,43,15,simple,200,200,False,,0.0,400,400
analog_06_43_15_sweet.png,6,43,15,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_43_15_vue.png,6,43,15,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_43_15_wall.png,6,43,15,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_43_15_watch.png,6,43,15,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_48_21_3d.png,6,48,21,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_48_21_atc.png,6,48,21,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_48_21_design3.png,6,48,21,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_48_21_js30.png,6,48,21,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_48_21_orange.png,6,48,21,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_48_21_simple.png,6,48,21,simple,200,200,False,,0.0,400,400
analog_06_48_21_sweet.png,6,48,21,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_48_21_vue.png,6,48,21,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_48_21_wall.png,6,48,21,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_48_21_watch.png,6,48,21,watch,200,199,True,153.52000427246094,0.0,400,400
analog_06_58_36_3d.png,6,58,36,3d,199,200,True,153.8800048828125,0.0,400,400
analog_06_58_36_atc.png,6,58,36,atc,200,200,True,154.95999145507812,0.0,400,400
analog_06_58_36_design3.png,6,58,36,design3,200,200,True,148.1199951171875,0.0,400,400
analog_06_58_36_js30.png,6,58,36,js30,200,200,True,149.9199981689453,0.0,400,400
analog_06_58_36_orange.png,6,58,36,orange,200,199,True,158.32000732421875,0.0,400,400
analog_06_58_36_simple.png,6,58,36,simple,200,200,False,,0.0,400,400
analog_06_58_36_sweet.png,6,58,36,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_06_58_36_vue.png,6,58,36,vue,200,200,True,154.95999145507812,0.0,400,400
analog_06_58_36_wall.png,6,58,36,wall,200,200,True,126.76000213623047,0.0,400,400
analog_06_58_36_watch.png,6,58,36,watch,200,199,True,153.52000427246094,0.0,400,400
analog_07_00_00_3d.png,7,0,0,3d,199,200,True,153.8800048828125,0.0,400,400
analog_07_00_00_atc.png,7,0,0,atc,200,200,True,154.95999145507812,0.0,400,400
analog_07_00_00_design3.png,7,0,0,design3,200,200,True,148.1199951171875,0.0,400,400
analog_07_00_00_js30.png,7,0,0,js30,200,200,True,149.9199981689453,0.0,400,400
analog_07_00_00_orange.png,7,0,0,orange,200,199,True,158.32000732421875,0.0,400,400
analog_07_00_00_simple.png,7,0,0,simple,200,200,False,,0.0,400,400
analog_07_00_00_sweet.png,7,0,0,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_07_00_00_vue.png,7,0,0,vue,200,200,True,154.95999145507812,0.0,400,400
analog_07_00_00_wall.png,7,0,0,wall,200,200,True,126.76000213623047,0.0,400,400
analog_07_00_00_watch.png,7,0,0,watch,200,199,True,153.52000427246094,0.0,400,400
analog_07_00_04_3d.png,7,0,4,3d,199,200,True,153.8800048828125,0.0,400,400
analog_07_00_04_atc.png,7,0,4,atc,200,200,True,154.95999145507812,0.0,400,400
analog_07_00_04_design3.png,7,0,4,design3,200,200,True,148.1199951171875,0.0,400,400
analog_07_00_04_js30.png,7,0,4,js30,200,200,True,149.9199981689453,0.0,400,400
analog_07_00_04_orange.png,7,0,4,orange,200,199,True,158.32000732421875,0.0,400,400
analog_07_00_04_simple.png,7,0,4,simple,200,200,False,,0.0,400,400
analog_07_00_04_sweet.png,7,0,4,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_07_00_04_vue.png,7,0,4,vue,200,200,True,154.95999145507812,0.0,400,400
analog_07_00_04_wall.png,7,0,4,wall,200,200,True,126.76000213623047,0.0,400,400
analog_07_00_04_watch.png,7,0,4,watch,200,199,True,153.52000427246094,0.0,400,400
analog_07_04_57_3d.png,7,4,57,3d,199,200,True,153.8800048828125,0.0,400,400
analog_07_04_57_atc.png,7,4,57,atc,200,200,True,154.95999145507812,0.0,400,400
analog_07_04_57_design3.png,7,4,57,design3,200,200,True,148.1199951171875,0.0,400,400
analog_07_04_57_js30.png,7,4,57,js30,200,200,True,149.9199981689453,0.0,400,400
analog_07_04_57_orange.png,7,4,57,orange,200,199,True,158.32000732421875,0.0,400,400
analog_07_04_57_simple.png,7,4,57,simple,200,200,False,,0.0,400,400
analog_07_04_57_sweet.png,7,4,57,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_07_04_57_vue.png,7,4,57,vue,200,200,True,154.95999145507812,0.0,400,400
analog_07_04_57_wall.png,7,4,57,wall,200,200,True,126.76000213623047,0.0,400,400
analog_07_04_57_watch.png,7,4,57,watch,200,199,True,153.52000427246094,0.0,400,400
analog_07_06_44_3d.png,7,6,44,3d,199,200,True,153.8800048828125,0.0,400,400
analog_07_06_44_atc.png,7,6,44,atc,200,200,True,154.95999145507812,0.0,400,400
analog_07_06_44_design3.png,7,6,44,design3,200,200,True,148.1199951171875,0.0,400,400
analog_07_06_44_js30.png,7,6,44,js30,200,200,True,149.9199981689453,0.0,400,400
analog_07_06_44_orange.png,7,6,44,orange,200,199,True,158.32000732421875,0.0,400,400
analog_07_06_44_simple.png,7,6,44,simple,200,200,False,,0.0,400,400
analog_07_06_44_sweet.png,7,6,44,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_07_06_44_vue.png,7,6,44,vue,200,200,True,154.95999145507812,0.0,400,400
analog_07_06_44_wall.png,7,6,44,wall,200,200,True,126.76000213623047,0.0,400,400
analog_07_06_44_watch.png,7,6,44,watch,200,199,True,153.52000427246094,0.0,400,400
analog_07_08_30_3d.png,7,8,30,3d,199,200,True,153.8800048828125,0.0,400,400
analog_07_08_30_atc.png,7,8,30,atc,200,200,True,154.95999145507812,0.0,400,400
analog_07_08_30_design3.png,7,8,30,design3,200,200,True,148.1199951171875,0.0,400,400
analog_07_08_30_js30.png,7,8,30,js30,200,200,True,149.9199981689453,0.0,400,400
analog_07_08_30_orange.png,7,8,30,orange,200,199,True,158.32000732421875,0.0,400,400
analog_07_08_30_simple.png,7,8,30,simple,313,289,True,140.1999969482422,0.0,400,400
analog_07_08_30_sweet.png,7,8,30,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_07_08_30_vue.png,7,8,30,vue,200,200,True,154.95999145507812,0.0,400,400
analog_07_08_30_wall.png,7,8,30,wall,200,200,True,126.76000213623047,0.0,400,400
analog_07_08_30_watch.png,7,8,30,watch,200,199,True,153.52000427246094,0.0,400,400
analog_07_08_47_3d.png,7,8,47,3d,199,200,True,153.8800048828125,0.0,400,400
analog_07_08_47_atc.png,7,8,47,atc,200,200,True,154.95999145507812,0.0,400,400
analog_07_08_47_design3.png,7,8,47,design3,200,200,True,148.1199951171875,0.0,400,400
analog_07_08_47_js30.png,7,8,47,js30,200,200,True,149.9199981689453,0.0,400,400
analog_07_08_47_orange.png,7,8,47,orange,200,199,True,158.32000732421875,0.0,400,400
analog_07_08_47_simple.png,7,8,47,simple,200,200,False,,0.0,400,400
analog_07_08_47_sweet.png,7,8,47,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_07_08_47_vue.png,7,8,47,vue,200,200,True,154.95999145507812,0.0,400,400
analog_07_08_47_wall.png,7,8,47,wall,200,200,True,126.76000213623047,0.0,400,400
analog_07_08_47_watch.png,7,8,47,watch,200,199,True,153.52000427246094,0.0,400,400
analog_07_09_56_3d.png,7,9,56,3d,199,200,True,153.8800048828125,0.0,400,400
analog_07_09_56_atc.png,7,9,56,atc,200,200,True,154.95999145507812,0.0,400,400
analog_07_09_56_design3.png,7,9,56,design3,200,200,True,148.1199951171875,0.0,400,400
analog_07_09_56_js30.png,7,9,56,js30,200,200,True,149.9199981689453,0.0,400,400
analog_07_09_56_orange.png,7,9,56,orange,200,199,True,158.32000732421875,0.0,400,400
analog_07_09_56_simple.png,7,9,56,simple,200,200,False,,0.0,400,400
analog_07_09_56_sweet.png,7,9,56,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_07_09_56_vue.png,7,9,56,vue,200,200,True,154.95999145507812,0.0,400,400
analog_07_09_56_wall.png,7,9,56,wall,200,200,True,126.76000213623047,0.0,400,400
analog_07_09_56_watch.png,7,9,56,watch,200,199,True,153.52000427246094,0.0,400,400
analog_07_10_26_3d.png,7,10,26,3d,199,200,True,153.8800048828125,0.0,400,400
analog_07_10_26_atc.png,7,10,26,atc,200,200,True,154.95999145507812,0.0,400,400
analog_07_10_26_design3.png,7,10,26,design3,200,200,True,148.1199951171875,0.0,400,400
analog_07_10_26_js30.png,7,10,26,js30,200,200,True,149.9199981689453,0.0,400,400
analog_07_10_26_orange.png,7,10,26,orange,200,199,True,158.32000732421875,0.0,400,400
analog_07_10_26_simple.png,7,10,26,simple,369,309,True,182.55999755859375,0.0,400,400
analog_07_10_26_sweet.png,7,10,26,sweet,200,200,True,154.48001098632812,0.0,400,400
analog_07_10_26_vue.png,7,10,26,vue,200,200,True,154.95999145507812,0.0,400,400
